average speed,35
average accuracy (feet),26.20993002199326
,
Linuxarmv7l,13557
iPad,18153
,4
iPhone,102278
20150615,6068
20150614,1
20150617,6017
20150616,7264
20150611,6085
20150610,8756
20150613,220
20150612,2502
20150619,1286
20150618,3573
20150630,63
20150530,225
20150531,43
20150519,491
20150602,6254
20150603,8186
20150601,4969
20150606,189
20150629,54
20150604,6384
20150605,5776
20150624,4563
20150625,3822
20150608,9766
20150609,10801
20150620,76
20150622,7185
20150623,6432
20150522,457
20150521,1
20150527,4544
20150526,2556
20150525,7
20150524,130
20150529,3548
20150528,4542
20150626,1156
